95.02	 0.04	28.32	-0.04	26.56	27.35	heating		
95.02	 0.03	28.33	-0.03	26.56	27.36	heating		
95.02	 0.03	28.32	-0.04	26.56	27.34	heating		
95.01	 0.01	28.30	-0.05	26.56	27.31	heating		
95.01	 0.01	28.27	-0.08	26.56	27.28	heating		
95.01	 0.01	28.21	-0.12	26.56	27.22	heating		
94.94	-0.05	28.11	-0.20	26.56	27.07	cooling		
94.88	-0.10	28.06	-0.22	26.56	26.98	cooling		
94.82	-0.14	28.02	-0.24	26.56	26.90	cooling		
94.78	-0.17	28.01	-0.22	26.56	26.87	cooling		
94.74	-0.19	28.03	-0.18	26.56	26.87	cooling		
94.71	-0.19	28.01	-0.18	26.56	26.84	cooling		
94.69	-0.20	27.99	-0.18	26.56	26.81	cooling		
94.70	-0.16	27.98	-0.17	26.56	26.82	cooling		
94.67	-0.17	27.97	-0.17	26.63	26.80	cooling		
94.67	-0.16	27.98	-0.14	26.63	26.82	cooling		
94.68	-0.13	28.00	-0.11	26.63	26.86	cooling		
94.69	-0.11	28.00	-0.10	26.63	26.87	cooling		
94.70	-0.09	27.99	-0.10	26.63	26.88	cooling		
94.72	-0.07	27.99	-0.09	26.63	26.89	cooling		
94.73	-0.05	27.99	-0.08	26.63	26.91	cooling		
94.77	-0.01	28.02	-0.04	26.63	26.97	cooling		
94.77	-0.01	28.05	-0.01	26.63	27.00	cooling		
94.78	 0.00	28.03	-0.03	26.63	26.99	heating		
94.80	 0.02	28.01	-0.04	26.63	26.98	heating		
94.79	 0.01	28.03	-0.02	26.63	27.00	heating		
94.81	 0.03	28.05	 0.00	26.63	27.04	heating		
94.82	 0.04	28.09	 0.03	26.63	27.07	heating		
94.86	 0.07	28.13	 0.07	26.63	27.14	heating		
94.88	 0.07	28.16	 0.09	26.63	27.18	heating		
94.88	 0.07	28.16	 0.08	26.63	27.18	heating		
94.85	 0.04	28.17	 0.08	26.63	27.17	heating		
94.89	 0.07	28.19	 0.09	26.63	27.21	heating		
94.89	 0.06	28.24	 0.12	26.69	27.25	heating		
94.91	 0.07	28.25	 0.12	26.63	27.27	heating		
94.94	 0.10	28.27	 0.13	26.69	27.32	heating		
94.98	 0.12	28.29	 0.13	26.69	27.35	heating		
94.96	 0.09	28.31	 0.14	26.69	27.36	heating		
94.97	 0.09	28.29	 0.11	26.69	27.34	heating		
95.00	 0.11	28.27	 0.08	26.69	27.33	heating		
94.97	 0.07	28.26	 0.06	26.69	27.29	heating		
94.95	 0.05	28.24	 0.03	26.69	27.26	heating		
94.94	 0.03	28.23	 0.02	26.69	27.23	heating		
94.93	 0.02	28.23	 0.02	26.69	27.22	heating		
94.93	 0.02	28.21	 0.01	26.69	27.21	heating		
94.93	 0.02	28.23	 0.02	26.69	27.22	heating		
94.94	 0.02	28.23	 0.01	26.69	27.23	heating		
94.92	 0.01	28.25	 0.03	26.69	27.23	heating		
94.96	 0.04	28.29	 0.07	26.69	27.31	heating		
94.97	 0.04	28.30	 0.07	26.69	27.32	heating		
95.00	 0.07	28.31	 0.07	26.69	27.35	heating		
94.98	 0.04	28.33	 0.09	26.69	27.36	heating		
94.98	 0.04	28.34	 0.09	26.69	27.36	heating		
94.98	 0.03	28.32	 0.06	26.69	27.33	heating		
95.01	 0.06	28.30	 0.03	26.75	27.34	heating		
95.00	 0.04	28.28	 0.01	26.75	27.30	heating		
95.01	 0.04	28.32	 0.05	26.75	27.35	heating		
95.00	 0.03	28.30	 0.02	26.75	27.32	heating		
95.00	 0.03	28.30	 0.02	26.75	27.32	heating		
95.00	 0.03	28.28	 0.00	26.75	27.29	heating		
94.98	 0.01	28.24	-0.04	26.75	27.24	heating		
94.97	-0.00	28.21	-0.05	26.75	27.21	cooling		
94.93	-0.04	28.17	-0.09	26.75	27.13	cooling		
94.92	-0.04	28.14	-0.11	26.75	27.10	cooling		
94.88	-0.07	28.12	-0.12	26.75	27.05	cooling		
94.88	-0.07	28.09	-0.13	26.75	27.02	cooling		
94.85	-0.09	28.09	-0.12	26.75	27.00	cooling		
94.80	-0.12	28.08	-0.12	26.75	26.96	cooling		
94.79	-0.12	28.04	-0.13	26.75	26.93	cooling		
94.77	-0.13	28.00	-0.16	26.75	26.88	cooling		
94.75	-0.13	28.01	-0.13	26.75	26.89	cooling		
94.76	-0.11	27.99	-0.14	26.75	26.88	cooling		
94.77	-0.09	27.97	-0.15	26.75	26.87	cooling		
94.74	-0.11	27.94	-0.16	26.75	26.82	cooling		
94.74	-0.10	27.94	-0.14	26.75	26.82	cooling		
94.67	-0.15	27.86	-0.20	26.81	26.70	cooling		
94.69	-0.12	27.84	-0.20	26.81	26.70	cooling		
94.64	-0.15	27.82	-0.20	26.81	26.66	cooling		
94.64	-0.14	27.79	-0.21	26.81	26.63	cooling		
94.62	-0.14	27.78	-0.19	26.81	26.62	cooling		
94.60	-0.14	27.76	-0.18	26.81	26.60	cooling		
94.58	-0.15	27.74	-0.19	26.81	26.57	cooling		
94.56	-0.15	27.74	-0.17	26.81	26.56	cooling		
94.56	-0.14	27.71	-0.18	26.81	26.54	cooling		
94.54	-0.14	27.69	-0.18	26.81	26.51	cooling		
94.52	-0.14	27.73	-0.12	26.81	26.55	cooling		
94.50	-0.15	27.74	-0.10	26.81	26.56	cooling		
94.52	-0.11	27.79	-0.05	26.81	26.62	cooling		
94.56	-0.07	27.82	-0.02	26.81	26.69	cooling		
94.56	-0.06	27.82	-0.02	26.81	26.69	cooling		
94.60	-0.02	27.82	-0.02	26.81	26.73	cooling		
94.60	-0.02	27.81	-0.02	26.81	26.72	cooling		
94.62	 0.01	27.83	-0.00	26.81	26.76	heating		
94.65	 0.03	27.85	 0.02	26.81	26.80	heating		
94.65	 0.02	27.83	-0.00	26.88	26.77	heating		
94.64	 0.01	27.84	 0.01	26.88	26.78	heating		
94.66	 0.03	27.85	 0.02	26.81	26.80	heating		
94.66	 0.03	27.84	 0.00	26.88	26.79	heating		
94.65	 0.01	27.84	 0.00	26.81	26.78	heating		
94.65	 0.02	27.86	 0.02	26.88	26.80	heating		
94.63	-0.00	27.87	 0.03	26.88	26.80	cooling		
94.63	-0.00	27.86	 0.02	26.88	26.79	cooling		
94.64	 0.00	27.86	 0.02	26.88	26.79	heating		
94.63	-0.00	27.89	 0.04	26.88	26.82	cooling		
94.65	 0.01	27.97	 0.11	26.88	26.90	heating		
94.69	 0.05	28.02	 0.14	26.88	26.99	heating		
94.73	 0.08	28.06	 0.17	26.88	27.06	heating		
94.76	 0.10	28.11	 0.19	26.88	27.12	heating		
94.81	 0.13	28.14	 0.20	26.88	27.18	heating		
94.85	 0.16	28.16	 0.20	26.88	27.23	heating		
94.88	 0.17	28.15	 0.17	26.88	27.23	heating		
94.89	 0.16	28.13	 0.13	26.88	27.20	heating		
94.91	 0.16	28.09	 0.08	26.88	27.16	heating		
94.86	 0.10	28.08	 0.06	26.88	27.11	heating		
94.86	 0.09	28.05	 0.04	26.88	27.08	heating		
94.82	 0.05	28.03	 0.01	26.88	27.03	heating		
94.84	 0.06	28.09	 0.06	26.88	27.09	heating		
94.83	 0.04	28.12	 0.08	26.88	27.11	heating		
94.85	 0.06	28.17	 0.12	26.88	27.18	heating		
94.85	 0.05	28.21	 0.15	26.94	27.22	heating		
94.89	 0.08	28.23	 0.15	26.94	27.25	heating		
94.89	 0.07	28.18	 0.09	26.94	27.21	heating		
94.88	 0.06	28.14	 0.04	26.94	27.15	heating		
94.88	 0.05	28.16	 0.06	26.94	27.17	heating		
94.90	 0.06	28.18	 0.07	26.94	27.20	heating		
94.92	 0.08	28.18	 0.07	26.94	27.21	heating		
94.90	 0.05	28.17	 0.05	26.94	27.18	heating		
94.89	 0.04	28.17	 0.04	26.94	27.17	heating		
94.91	 0.05	28.20	 0.07	26.94	27.22	heating		
94.93	 0.06	28.21	 0.07	26.94	27.24	heating		
94.93	 0.06	28.23	 0.07	26.94	27.25	heating		
94.99	 0.11	28.25	 0.09	26.94	27.31	heating		
94.98	 0.09	28.27	 0.10	26.94	27.32	heating		
95.01	 0.11	28.26	 0.08	26.94	27.32	heating		
95.04	 0.12	28.26	 0.07	26.94	27.34	heating		
95.04	 0.10	28.26	 0.06	26.94	27.33	heating		
95.03	 0.09	28.27	 0.07	27.00	27.33	heating		
95.04	 0.09	28.30	 0.09	26.94	27.36	heating		
95.07	 0.10	28.34	 0.12	26.94	27.42	heating		
95.11	 0.13	28.40	 0.15	27.00	27.50	heating		
95.12	 0.13	28.47	 0.21	27.00	27.57	heating		
95.13	 0.12	28.41	 0.13	26.94	27.51	heating		
95.15	 0.13	28.44	 0.14	27.00	27.55	heating		
95.15	 0.12	28.43	 0.12	27.00	27.53	heating		
95.15	 0.11	28.43	 0.11	27.00	27.52	heating		
95.17	 0.11	28.47	 0.14	27.00	27.57	heating		
95.16	 0.09	28.43	 0.08	27.00	27.52	heating		
95.15	 0.08	28.43	 0.08	27.00	27.50	heating		
95.18	 0.10	28.46	 0.10	27.00	27.55	heating		
95.17	 0.07	28.42	 0.05	27.00	27.50	heating		
95.14	 0.04	28.40	 0.02	27.00	27.45	heating		
95.11	 0.01	28.32	-0.05	27.00	27.35	heating		
95.09	-0.01	28.27	-0.09	27.00	27.28	cooling		
95.07	-0.03	28.27	-0.08	27.00	27.26	cooling		
95.02	-0.07	28.30	-0.04	27.00	27.26	cooling		
95.02	-0.06	28.32	-0.02	27.00	27.29	cooling		
95.02	-0.05	28.33	-0.01	27.00	27.30	cooling		
95.10	 0.03	28.40	 0.05	27.00	27.43	heating		
95.11	 0.03	28.40	 0.05	27.06	27.44	heating		
95.14	 0.05	28.38	 0.02	27.06	27.44	heating		
95.17	 0.08	28.38	 0.02	27.06	27.46	heating		
95.21	 0.10	28.38	 0.02	27.06	27.48	heating		
95.19	 0.07	28.38	 0.02	27.06	27.46	heating		
95.20	 0.08	28.35	-0.01	27.06	27.44	heating		
95.23	 0.09	28.37	 0.01	27.06	27.47	heating		
95.23	 0.08	28.38	 0.01	27.06	27.47	heating		
95.22	 0.07	28.39	 0.02	27.06	27.47	heating		
95.26	 0.10	28.40	 0.03	27.06	27.51	heating		
95.23	 0.06	28.40	 0.03	27.06	27.48	heating		
95.26	 0.08	28.38	 0.00	27.06	27.48	heating		
95.26	 0.07	28.40	 0.02	27.06	27.49	heating		
95.26	 0.06	28.40	 0.02	27.06	27.49	heating		
95.26	 0.06	28.40	 0.02	27.06	27.49	heating		
95.27	 0.07	28.38	-0.00	27.06	27.47	heating		
95.30	 0.08	28.41	 0.03	27.06	27.51	heating		
95.30	 0.08	28.41	 0.02	27.06	27.52	heating		
95.30	 0.06	28.45	 0.06	27.06	27.55	heating		
95.33	 0.09	28.46	 0.06	27.06	27.58	heating		
95.36	 0.10	28.50	 0.10	27.06	27.64	heating		
95.40	 0.13	28.55	 0.13	27.13	27.71	heating		
95.42	 0.13	28.55	 0.11	27.13	27.71	heating		
95.48	 0.18	28.63	 0.18	27.06	27.83	heating		
95.52	 0.19	28.64	 0.17	27.06	27.86	heating		
95.52	 0.17	28.64	 0.15	27.13	27.85	heating		
95.53	 0.17	28.67	 0.16	27.13	27.87	heating		
95.55	 0.17	28.68	 0.15	27.13	27.89	heating		
95.55	 0.15	28.73	 0.18	27.13	27.93	heating		
95.58	 0.16	28.72	 0.16	27.13	27.93	heating		
95.54	 0.11	28.62	 0.05	27.13	27.80	heating		
95.51	 0.07	28.54	-0.03	27.13	27.68	heating		
95.46	 0.02	28.48	-0.07	27.13	27.59	heating		
95.40	-0.03	28.47	-0.08	27.13	27.53	cooling		
95.39	-0.04	28.45	-0.09	27.13	27.51	cooling		
95.39	-0.04	28.46	-0.07	27.13	27.52	cooling		
95.36	-0.06	28.46	-0.06	27.13	27.50	cooling		
95.33	-0.08	28.46	-0.06	27.13	27.48	cooling		
95.35	-0.06	28.46	-0.05	27.13	27.50	cooling		
95.36	-0.04	28.46	-0.05	27.13	27.51	cooling		
95.36	-0.03	28.48	-0.02	27.13	27.54	cooling		
95.41	 0.01	28.48	-0.02	27.13	27.57	heating		
95.39	-0.00	28.46	-0.04	27.13	27.54	cooling		
95.42	 0.02	28.47	-0.02	27.13	27.57	heating		
95.44	 0.04	28.45	-0.04	27.13	27.56	heating		
95.43	 0.03	28.45	-0.04	27.13	27.55	heating		
95.44	 0.03	28.48	-0.00	27.13	27.59	heating		
95.45	 0.03	28.50	 0.02	27.13	27.61	heating		
95.44	 0.02	28.48	-0.01	27.13	27.59	heating		
95.46	 0.04	28.45	-0.03	27.19	27.57	heating		
95.46	 0.04	28.48	-0.00	27.19	27.60	heating		
95.49	 0.05	28.48	-0.00	27.19	27.61	heating		
95.51	 0.07	28.50	 0.02	27.19	27.65	heating		
95.51	 0.06	28.53	 0.04	27.19	27.67	heating		
95.51	 0.06	28.56	 0.06	27.19	27.69	heating		
95.57	 0.11	28.60	 0.09	27.19	27.78	heating		
95.59	 0.12	28.60	 0.08	27.19	27.79	heating		
95.65	 0.15	28.61	 0.09	27.19	27.83	heating		
95.66	 0.15	28.67	 0.13	27.19	27.89	heating		
95.70	 0.17	28.70	 0.14	27.19	27.94	heating		
95.73	 0.18	28.78	 0.20	27.19	28.04	heating		
95.75	 0.18	28.83	 0.22	27.19	28.09	heating		
95.78	 0.19	28.88	 0.25	27.19	28.15	heating		
95.81	 0.20	28.94	 0.28	27.19	28.23	heating		
95.86	 0.22	28.99	 0.29	27.19	28.29	heating		
95.87	 0.21	29.06	 0.33	27.19	28.36	heating		
95.92	 0.23	29.11	 0.34	27.19	28.43	heating		
95.94	 0.23	29.17	 0.36	27.19	28.50	heating		
95.99	 0.25	29.27	 0.41	27.19	28.61	heating		
96.01	 0.24	29.37	 0.47	27.19	28.72	heating		
96.09	 0.29	29.49	 0.53	27.19	28.88	heating		
96.13	 0.29	29.58	 0.55	27.19	28.98	heating		
96.19	 0.32	29.68	 0.59	27.25	29.11	heating		
96.23	 0.33	29.71	 0.55	27.25	29.15	heating		
96.25	 0.31	29.75	 0.54	27.25	29.18	heating		
96.29	 0.32	29.80	 0.53	27.25	29.25	heating		
96.29	 0.28	29.81	 0.49	27.25	29.24	heating		
96.34	 0.30	29.83	 0.46	27.25	29.28	heating		
96.32	 0.25	29.85	 0.42	27.25	29.26	heating		
96.29	 0.20	29.80	 0.34	27.25	29.18	heating		
96.30	 0.19	29.82	 0.33	27.25	29.20	heating		
96.26	 0.13	29.76	 0.24	27.25	29.09	heating		
96.25	 0.11	29.75	 0.20	27.25	29.07	heating		
96.26	 0.11	29.74	 0.17	27.25	29.06	heating		
96.25	 0.09	29.75	 0.16	27.25	29.05	heating		
96.24	 0.07	29.71	 0.11	27.25	29.00	heating		
96.23	 0.05	29.68	 0.08	27.25	28.96	heating		
96.23	 0.05	29.71	 0.09	27.25	28.98	heating		
96.23	 0.04	29.68	 0.06	27.25	28.95	heating		
96.24	 0.05	29.68	 0.06	27.25	28.96	heating		
96.24	 0.05	29.70	 0.06	27.25	28.97	heating		
96.26	 0.06	29.75	 0.10	27.25	29.04	heating		
96.33	 0.12	29.81	 0.15	27.25	29.15	heating		
96.33	 0.11	29.86	 0.17	27.25	29.19	heating		
96.38	 0.14	29.92	 0.21	27.31	29.28	heating		
96.42	 0.16	30.00	 0.26	27.31	29.37	heating		
96.46	 0.18	30.04	 0.27	27.31	29.43	heating		
96.48	 0.18	30.09	 0.29	27.31	29.49	heating		
96.48	 0.16	30.08	 0.25	27.31	29.47	heating		
96.47	 0.14	30.05	 0.20	27.31	29.43	heating		
96.47	 0.12	29.92	 0.06	27.31	29.29	heating		
96.42	 0.06	29.86	 0.00	27.31	29.18	heating		
96.37	 0.02	29.82	-0.03	27.31	29.11	heating		
96.33	-0.03	29.74	-0.10	27.31	28.99	cooling		
96.24	-0.10	29.57	-0.25	27.31	28.75	cooling		
96.14	-0.18	29.45	-0.33	27.31	28.57	cooling		
96.01	-0.28	29.32	-0.41	27.31	28.36	cooling		
95.91	-0.34	29.28	-0.41	27.31	28.26	cooling		
95.82	-0.39	29.21	-0.43	27.31	28.14	cooling		
95.75	-0.42	29.13	-0.46	27.31	28.03	cooling		
95.69	-0.42	29.13	-0.41	27.31	28.01	cooling		
95.70	-0.37	29.15	-0.35	27.31	28.06	cooling		
95.68	-0.35	29.11	-0.36	27.31	28.03	cooling		
95.68	-0.32	29.08	-0.34	27.31	28.03	cooling		
95.72	-0.25	29.14	-0.26	27.31	28.13	cooling		
95.82	-0.14	29.20	-0.17	27.31	28.28	cooling		
95.88	-0.07	29.22	-0.14	27.31	28.35	cooling		
95.97	 0.02	29.30	-0.06	27.31	28.50	heating		
96.05	 0.09	29.31	-0.04	27.31	28.57	heating		
96.14	 0.16	29.34	-0.01	27.38	28.67	heating		
96.23	 0.22	29.38	 0.03	27.31	28.76	heating		
96.30	 0.27	29.35	-0.00	27.38	28.77	heating		
96.35	 0.28	29.32	-0.03	27.38	28.76	heating		
96.37	 0.28	29.33	-0.02	27.38	28.77	heating		
96.40	 0.28	29.36	 0.01	27.38	28.81	heating		
96.42	 0.27	29.41	 0.05	27.38	28.85	heating		
96.43	 0.25	29.41	 0.05	27.38	28.84	heating		
96.48	 0.26	29.44	 0.07	27.38	28.89	heating		
96.46	 0.22	29.46	 0.08	27.38	28.88	heating		
96.50	 0.24	29.53	 0.14	27.38	28.98	heating		
96.52	 0.23	29.57	 0.16	27.38	29.01	heating		
96.55	 0.24	29.62	 0.19	27.38	29.07	heating		
96.55	 0.21	29.65	 0.20	27.38	29.09	heating		
96.59	 0.23	29.71	 0.23	27.38	29.16	heating		
96.59	 0.21	29.72	 0.21	27.38	29.16	heating		
96.56	 0.16	29.68	 0.16	27.38	29.09	heating		
96.58	 0.16	29.72	 0.18	27.38	29.13	heating		
96.59	 0.15	29.76	 0.20	27.38	29.17	heating		
96.62	 0.16	29.79	 0.21	27.38	29.22	heating		
96.62	 0.15	29.79	 0.19	27.38	29.21	heating		
96.62	 0.13	29.80	 0.18	27.38	29.21	heating		
96.64	 0.13	29.83	 0.19	27.38	29.24	heating		
96.65	 0.13	29.80	 0.14	27.38	29.21	heating		
96.61	 0.08	29.75	 0.08	27.38	29.12	heating		
96.62	 0.08	29.78	 0.10	27.44	29.15	heating		
96.62	 0.08	29.76	 0.07	27.38	29.13	heating		
96.62	 0.06	29.77	 0.07	27.44	29.13	heating		
96.62	 0.06	29.74	 0.04	27.44	29.10	heating		
96.60	 0.04	29.71	 0.00	27.44	29.05	heating		
96.58	 0.02	29.70	-0.01	27.44	29.02	heating		
96.58	 0.01	29.67	-0.02	27.44	29.00	heating		
96.58	 0.02	29.68	-0.01	27.44	29.01	heating		
96.58	 0.01	29.68	-0.01	27.44	29.00	heating		
96.57	 0.00	29.66	-0.03	27.44	28.98	heating		
96.58	 0.01	29.65	-0.04	27.44	28.98	heating		
96.58	 0.01	29.63	-0.05	27.44	28.96	heating		
96.60	 0.03	29.63	-0.05	27.44	28.97	heating		
96.62	 0.04	29.63	-0.04	27.44	28.98	heating		
96.63	 0.05	29.66	-0.01	27.44	29.02	heating		
96.62	 0.04	29.65	-0.02	27.44	29.00	heating		
96.63	 0.04	29.61	-0.05	27.44	28.96	heating		
96.65	 0.06	29.58	-0.08	27.44	28.94	heating		
96.64	 0.04	29.53	-0.11	27.44	28.88	heating		
96.61	 0.00	29.54	-0.09	27.44	28.87	heating		
96.62	 0.01	29.48	-0.14	27.44	28.81	heating		
96.62	 0.01	29.45	-0.15	27.50	28.78	heating		
96.61	 0.00	29.46	-0.13	27.44	28.78	heating		
96.62	 0.01	29.49	-0.09	27.50	28.82	heating		
96.64	 0.03	29.51	-0.06	27.44	28.86	heating		
96.68	 0.07	29.52	-0.04	27.44	28.90	heating		
96.68	 0.05	29.51	-0.05	27.50	28.88	heating		
96.71	 0.08	29.52	-0.03	27.50	28.91	heating		
96.70	 0.06	29.50	-0.05	27.50	28.88	heating		
96.73	 0.08	29.48	-0.06	27.50	28.88	heating		
96.70	 0.05	29.47	-0.07	27.50	28.84	heating		
96.71	 0.06	29.45	-0.08	27.50	28.82	heating		
96.71	 0.05	29.43	-0.09	27.50	28.80	heating		
96.70	 0.03	29.36	-0.14	27.50	28.72	heating		
96.68	 0.01	29.36	-0.13	27.50	28.71	heating		
96.66	-0.01	29.30	-0.17	27.50	28.63	cooling		
96.63	-0.03	29.26	-0.19	27.50	28.56	cooling		
96.60	-0.06	29.24	-0.18	27.50	28.53	cooling		
96.58	-0.07	29.17	-0.23	27.50	28.45	cooling		
96.55	-0.09	29.11	-0.27	27.50	28.36	cooling		
96.52	-0.11	29.03	-0.31	27.50	28.27	cooling		
96.54	-0.08	28.98	-0.33	27.50	28.24	cooling		
96.50	-0.11	28.94	-0.32	27.50	28.18	cooling		
96.46	-0.13	28.86	-0.37	27.50	28.07	cooling		
96.43	-0.15	28.84	-0.35	27.56	28.04	cooling		
96.43	-0.13	28.82	-0.33	27.56	28.02	cooling		
96.42	-0.12	28.82	-0.30	27.56	28.03	cooling		
96.44	-0.10	28.79	-0.29	27.56	28.02	cooling		
96.42	-0.11	28.74	-0.31	27.56	27.96	cooling		
96.45	-0.07	28.67	-0.35	27.56	27.91	cooling		
96.44	-0.07	28.67	-0.31	27.56	27.91	cooling		
96.44	-0.06	28.67	-0.28	27.56	27.92	cooling		
96.45	-0.05	28.65	-0.26	27.56	27.91	cooling		
96.45	-0.05	28.61	-0.27	27.56	27.87	cooling		
96.45	-0.04	28.57	-0.29	27.56	27.83	cooling		
96.45	-0.04	28.56	-0.27	27.56	27.83	cooling		
96.48	-0.01	28.56	-0.24	27.56	27.85	cooling		
96.46	-0.02	28.54	-0.24	27.56	27.82	cooling		
96.47	-0.01	28.53	-0.22	27.56	27.81	cooling		
96.46	-0.02	28.52	-0.21	27.56	27.80	cooling		
96.46	-0.02	28.48	-0.22	27.56	27.76	cooling		
96.46	-0.01	28.46	-0.21	27.56	27.75	cooling		
96.48	 0.00	28.45	-0.20	27.56	27.75	heating		
96.46	-0.01	28.44	-0.19	27.56	27.73	cooling		
96.47	-0.00	28.44	-0.17	27.63	27.73	cooling		
96.45	-0.02	28.42	-0.17	27.56	27.69	cooling		
96.45	-0.02	28.38	-0.20	27.63	27.65	cooling		
96.44	-0.03	28.33	-0.22	27.56	27.61	cooling		
96.42	-0.04	28.30	-0.22	27.56	27.56	cooling		
96.38	-0.07	28.25	-0.25	27.63	27.48	cooling		
96.36	-0.08	28.21	-0.25	27.63	27.44	cooling		
96.33	-0.11	28.14	-0.29	27.63	27.34	cooling		
96.27	-0.14	28.09	-0.31	27.63	27.25	cooling		
96.24	-0.16	28.05	-0.31	27.63	27.21	cooling		
96.19	-0.19	28.01	-0.32	27.63	27.14	cooling		
96.13	-0.22	27.96	-0.34	27.63	27.05	cooling		
96.09	-0.24	27.93	-0.33	27.63	27.00	cooling		
96.08	-0.22	27.88	-0.34	27.63	26.97	cooling		
96.05	-0.23	27.84	-0.34	27.63	26.91	cooling		
96.00	-0.25	27.81	-0.34	27.63	26.86	cooling		
95.96	-0.26	27.81	-0.30	27.63	26.84	cooling		
95.93	-0.26	27.80	-0.28	27.63	26.83	cooling		
95.91	-0.26	27.82	-0.23	27.63	26.85	cooling		
95.92	-0.22	27.84	-0.19	27.63	26.89	cooling		
95.94	-0.18	27.86	-0.15	27.63	26.94	cooling		
95.94	-0.16	27.86	-0.14	27.63	26.95	cooling		
95.95	-0.13	27.84	-0.14	27.63	26.95	cooling		
95.94	-0.13	27.82	-0.15	27.63	26.93	cooling		
95.94	-0.11	27.81	-0.14	27.63	26.93	cooling		
95.96	-0.09	27.80	-0.14	27.63	26.94	cooling		
95.97	-0.07	27.76	-0.15	27.63	26.91	cooling		
95.90	-0.13	27.72	-0.18	27.63	26.82	cooling		
95.84	-0.16	27.66	-0.22	27.63	26.73	cooling		
95.81	-0.17	27.63	-0.22	27.69	26.68	cooling		
95.77	-0.20	27.59	-0.23	27.69	26.63	cooling		
95.75	-0.20	27.57	-0.23	27.69	26.60	cooling		
95.67	-0.25	27.53	-0.24	27.69	26.51	cooling		
95.60	-0.28	27.53	-0.22	27.69	26.48	cooling		
95.56	-0.29	27.50	-0.23	27.69	26.43	cooling		
95.52	-0.30	27.46	-0.23	27.69	26.39	cooling		
95.46	-0.32	27.43	-0.24	27.69	26.33	cooling		
95.39	-0.35	27.41	-0.23	27.69	26.28	cooling		
95.36	-0.35	27.36	-0.26	27.69	26.22	cooling		
95.30	-0.37	27.37	-0.22	27.69	26.21	cooling		
95.26	-0.37	27.30	-0.26	27.69	26.13	cooling		
95.19	-0.39	27.30	-0.23	27.69	26.11	cooling		
95.14	-0.39	27.30	-0.21	27.69	26.10	cooling		
95.08	-0.41	27.27	-0.22	27.69	26.04	cooling		
94.99	-0.45	27.24	-0.22	27.69	25.97	cooling		
94.96	-0.43	27.23	-0.21	27.69	25.96	cooling		
94.85	-0.49	27.20	-0.22	27.69	25.87	cooling		
94.81	-0.48	27.20	-0.20	27.69	25.87	cooling		
94.71	-0.52	27.17	-0.20	27.69	25.80	cooling		
94.63	-0.54	27.15	-0.20	27.69	25.76	cooling		
94.52	-0.59	27.14	-0.19	27.75	25.69	cooling		
94.46	-0.58	27.14	-0.17	27.75	25.68	cooling		
94.32	-0.65	27.11	-0.18	27.75	25.59	cooling		
94.23	-0.67	27.10	-0.17	27.75	25.55	cooling		
94.11	-0.70	27.09	-0.16	27.75	25.49	cooling		
94.02	-0.71	27.05	-0.19	27.75	25.42	cooling		
93.85	-0.79	27.07	-0.15	27.75	25.36	cooling		
93.75	-0.81	27.05	-0.15	27.75	25.31	cooling		
93.62	-0.85	27.04	-0.15	27.75	25.25	cooling		
93.48	-0.88	27.00	-0.16	27.75	25.17	cooling		
93.31	-0.95	27.01	-0.14	27.75	25.11	cooling		
93.18	-0.97	27.01	-0.12	27.75	25.07	cooling		
93.04	-1.00	27.02	-0.10	27.75	25.04	cooling		
92.88	-1.04	26.97	-0.14	27.75	24.92	cooling		
92.70	-1.10	26.98	-0.12	27.75	24.86	cooling		
92.56	-1.11	26.99	-0.09	27.75	24.84	cooling		
92.37	-1.18	26.96	-0.11	27.75	24.73	cooling		
92.20	-1.22	26.97	-0.09	27.75	24.68	cooling		
92.01	-1.26	26.95	-0.10	27.75	24.60	cooling		
91.85	-1.28	26.95	-0.09	27.81	24.55	cooling		
91.63	-1.35	26.95	-0.08	27.81	24.47	cooling		
91.44	-1.38	26.95	-0.07	27.81	24.41	cooling		
91.26	-1.41	26.95	-0.07	27.81	24.35	cooling		
91.05	-1.46	26.95	-0.06	27.81	24.28	cooling		
90.85	-1.49	26.93	-0.07	27.81	24.20	cooling		
90.62	-1.55	26.92	-0.08	27.81	24.11	cooling		
90.39	-1.60	26.92	-0.07	27.81	24.03	cooling		
90.17	-1.64	26.91	-0.07	27.81	23.96	cooling		
89.91	-1.71	26.92	-0.05	27.81	23.87	cooling		
89.66	-1.76	26.92	-0.05	27.81	23.79	cooling		
89.42	-1.80	26.94	-0.02	27.81	23.74	cooling		
89.18	-1.84	26.90	-0.06	27.81	23.63	cooling		
88.93	-1.88	26.91	-0.05	27.81	23.57	cooling		
88.69	-1.91	26.90	-0.05	27.81	23.49	cooling		
88.48	-1.90	26.93	-0.02	27.81	23.48	cooling		
88.30	-1.88	26.94	-0.01	27.81	23.47	cooling		
88.12	-1.86	26.96	 0.01	27.81	23.47	cooling		
87.98	-1.79	26.96	 0.01	27.81	23.48	cooling		
87.83	-1.74	26.98	 0.03	27.81	23.50	cooling		
87.72	-1.67	26.97	 0.02	27.81	23.51	cooling		
87.61	-1.61	26.98	 0.03	27.81	23.54	cooling		
87.51	-1.54	26.97	 0.01	27.81	23.55	cooling		
87.44	-1.45	27.00	 0.04	27.81	23.62	cooling		
